major_abbr,pathway,dept_abbrev,course_number,student_count,students_in_major,course_gpa_50pct,CourseLongName,major_full_nm,MajorID,CoursePopularityRank,Campus
C LIT ,0,ENGL  ,213,2,20,2.45,592,69,103,7,0
C LIT ,0,ENGL  ,250,2,20,3.35,756,69,103,7,0
C LIT ,0,ENGL  ,281,2,20,2.45,354,69,103,7,0
C LIT ,0,ENGL  ,297,2,20,2.75,305,69,103,7,0
C LIT ,0,ENV H ,111,2,20,3.1,875,69,103,7,0
C LIT ,0,FRENCH,101,2,20,3.4,63,69,103,7,0
C LIT ,0,G H   ,201,2,20,1.95,172,69,103,7,0
C LIT ,0,GERMAN,201,2,20,3.6,872,69,103,7,0
C LIT ,0,GWSS  ,200,2,20,2.85,166,69,103,7,0
C LIT ,0,LIT   ,298,2,20,3.95,870,69,103,7,0
C LIT ,0,MATH  ,125,2,20,1.7,13,69,103,7,0
C LIT ,0,OCEAN ,102,2,20,3.1,129,69,103,7,0
C LIT ,0,PHYS  ,114,2,20,2.9,72,69,103,7,0
C LIT ,0,PHYS  ,115,2,20,1.75,72,69,103,7,0
C LIT ,0,PSYCH ,200,2,20,2.25,135,69,103,7,0
C LIT ,0,SOC   ,110,2,20,3.15,115,69,103,7,0
C LIT ,0,SOC   ,275,2,20,2.35,116,69,103,7,0
C LIT ,0,SPAN  ,201,2,20,3.2,163,69,103,7,0
C LIT ,0,SPAN  ,202,2,20,3.4,163,69,103,7,0
C LIT ,0,SPAN  ,203,2,20,3.3,163,69,103,7,0
C LIT ,0,STAT  ,311,2,20,2.65,51,69,103,7,0
C LIT ,30,C LIT ,271,44,72,3.75,336,70,104,1,0
C LIT ,30,C LIT ,315,22,72,3.9,862,70,104,2,0
C LIT ,30,PSYCH ,101,21,72,3,22,70,104,3,0
C LIT ,30,ASTR  ,101,19,72,3.1,95,70,104,4,0
C LIT ,30,ECON  ,200,19,72,2.8,31,70,104,4,0
C LIT ,30,ENGL  ,131,18,72,3.55,14,70,104,5,0
C LIT ,30,C LIT ,270,16,72,3.65,773,70,104,6,0
C LIT ,30,C LIT ,272,15,72,3.6,453,70,104,7,0
C LIT ,30,C LIT ,303,15,72,3.9,876,70,104,7,0
C LIT ,30,ENGL  ,297,15,72,3.7,305,70,104,7,0
C LIT ,30,C LIT ,313,14,72,3.65,877,70,104,8,0
C LIT ,30,C LIT ,302,13,72,3.8,878,70,104,9,0
C LIT ,30,C LIT ,312,13,72,3.7,874,70,104,9,0
C LIT ,30,C LIT ,400,13,72,3.8,860,70,104,9,0
C LIT ,30,ENGL  ,111,12,72,3.8,20,70,104,10,0
C SCI ,0,CSE   ,143,417,458,3.8,41,71,105,1,0
C SCI ,0,MATH  ,126,389,458,3.8,0,71,105,2,0
C SCI ,0,CSE   ,142,315,458,3.9,21,71,105,3,0
C SCI ,0,MATH  ,308,266,458,3.9,4,71,105,4,0
C SCI ,0,PHYS  ,121,253,458,3.8,3,71,105,5,0
C SCI ,0,MATH  ,125,225,458,3.9,13,71,105,6,0
C SCI ,0,ENGL  ,131,211,458,3.8,14,71,105,7,0
C SCI ,0,CHEM  ,142,160,458,3.8,7,71,105,8,0
C SCI ,0,MATH  ,307,146,458,3.9,2,71,105,9,0
C SCI ,0,MATH  ,124,142,458,3.9,16,71,105,10,0
CEP   ,0,CEP   ,200,52,78,3.6,405,72,106,1,0
CEP   ,0,ECON  ,200,29,78,3.1,31,72,106,2,0
CEP   ,0,URBDP ,200,28,78,3.6,375,72,106,3,0
CEP   ,0,ENGL  ,131,21,78,3.7,14,72,106,4,0
CEP   ,0,CHEM  ,142,20,78,2.5,7,72,106,5,0
CEP   ,0,ENVIR ,100,18,78,3.35,157,72,106,6,0
CEP   ,0,MATH  ,124,18,78,3.1,16,72,106,6,0
CEP   ,0,PSYCH ,101,17,78,3.4,22,72,106,7,0
CEP   ,0,ESS   ,101,16,78,3.65,35,72,106,8,0
CEP   ,0,URBDP ,300,16,78,3.6,902,72,106,8,0
CEP   ,0,CEP   ,301,15,78,3.6,903,72,106,9,0
CEP   ,0,ECON  ,201,14,78,3,30,72,106,10,0
CEP   ,0,ENGL  ,111,14,78,3.4,20,72,106,10,0
CHEM  ,0,MATH  ,126,118,180,2.9,0,73,107,1,0
CHEM  ,0,CHEM  ,237,103,180,2.7,78,73,107,2,0
CHEM  ,0,CHEM  ,162,97,180,3,7,73,107,3,0
CHEM  ,0,CHEM  ,152,90,180,2.9,7,73,107,4,0
CHEM  ,0,CHEM  ,142,87,180,3.2,7,73,107,5,0
CHEM  ,0,MATH  ,125,84,180,2.85,13,73,107,6,0
CHEM  ,0,CHEM  ,238,83,180,2.5,78,73,107,7,0
CHEM  ,0,MATH  ,307,80,180,3,2,73,107,8,0
CHEM  ,0,CHEM  ,241,77,180,3,789,73,107,9,0
CHEM  ,0,PHYS  ,121,77,180,2.7,3,73,107,9,0
CHEM  ,0,CHEM  ,312,70,180,3.1,915,73,107,10,0
CHEM  ,10,MATH  ,126,27,39,3.1,0,74,108,1,0
CHEM  ,10,MATH  ,307,25,39,3.4,2,74,108,2,0
CHEM  ,10,CHEM  ,237,20,39,3.2,78,74,108,3,0
CHEM  ,10,PHYS  ,121,20,39,3,3,74,108,3,0
CHEM  ,10,MATH  ,308,19,39,3.1,4,74,108,4,0
CHEM  ,10,CHEM  ,455,18,39,3.5,916,74,108,5,0
CHEM  ,10,MATH  ,125,18,39,2.95,13,74,108,5,0
CHEM  ,10,PHYS  ,122,18,39,2.85,6,74,108,5,0
CHEM  ,10,BIOL  ,180,17,39,3,76,74,108,6,0
CHEM  ,10,CHEM  ,238,17,39,2.9,78,74,108,6,0
CHEM  ,10,CHEM  ,241,17,39,3.2,789,74,108,6,0
CHEM  ,10,PHYS  ,123,17,39,2.9,8,74,108,6,0
CHEM  ,10,CHEM  ,162,16,39,3.3,7,74,108,7,0
CHEM  ,10,CHEM  ,312,15,39,3.6,915,74,108,8,0
CHEM  ,10,CHEM  ,152,14,39,3.2,7,74,108,9,0
CHEM  ,10,CHEM  ,239,13,39,3.3,78,74,108,10,0
CHEM E,0,MATH  ,307,111,160,3.8,2,75,109,1,0
CHEM E,0,PHYS  ,121,106,160,3.5,3,75,109,2,0
CHEM E,0,MATH  ,126,104,160,3.7,0,75,109,3,0
CHEM E,0,MATH  ,308,97,160,3.6,4,75,109,4,0
CHEM E,0,PHYS  ,122,96,160,3.6,6,75,109,5,0
CHEM E,0,CHEM  ,162,84,160,3.6,7,75,109,6,0
CHEM E,0,CHEM  ,237,83,160,3.6,78,75,109,7,0
CHEM E,0,CHEM  ,152,77,160,3.6,7,75,109,8,0
CHEM E,0,ENGL  ,131,73,160,3.8,14,75,109,9,0
CHEM E,0,CHEM  ,142,72,160,3.7,7,75,109,10,0
CHEM E,5,CHEM E,310,19,19,3.3,837,76,110,1,0
CHEM E,5,CHEM E,325,19,19,3.1,852,76,110,1,0
CHEM E,5,CHEM E,330,19,19,3.6,845,76,110,1,0
CHEM E,5,NME   ,220,19,19,3.7,801,76,110,1,0
CHEM E,5,CHEM  ,455,18,19,3.45,916,76,110,2,0
CHEM E,5,MATH  ,308,17,19,3.7,4,76,110,3,0
CHEM E,5,HCDE  ,231,15,19,3.8,840,76,110,4,0
CHEM E,5,MATH  ,307,15,19,3.5,2,76,110,4,0
CHEM E,5,AMATH ,301,14,19,3.7,5,76,110,5,0
CHEM E,5,MATH  ,309,14,19,3.5,43,76,110,5,0
CHEM E,5,PHYS  ,123,14,19,3.7,8,76,110,5,0
CHEM E,5,MATH  ,126,13,19,3.6,0,76,110,6,0
CHEM E,5,PHYS  ,122,13,19,3.6,6,76,110,6,0
CHEM E,5,PHYS  ,121,12,19,3.65,3,76,110,7,0
CHEM E,5,CHEM  ,162,10,19,3.4,7,76,110,8,0
CHEM E,5,CHEM  ,237,10,19,3.2,78,76,110,8,0
CHEM E,5,CHEM E,499,10,19,4,499,76,110,8,0
CHEM E,5,CHEM  ,238,9,19,3.3,78,76,110,9,0
CHEM E,5,ENGL  ,131,9,19,3.7,14,76,110,9,0
CHEM E,5,CHEM  ,142,8,19,3.5,7,76,110,10,0
CHEM E,5,CHEM  ,152,8,19,3.85,7,76,110,10,0
CHEM E,5,MATH  ,125,8,19,3.75,13,76,110,10,0
CHID  ,0,PSYCH ,101,44,159,3.15,22,77,111,1,0
CHID  ,0,ENGL  ,131,37,159,3.6,14,77,111,2,0
CHID  ,0,CHEM  ,142,30,159,2.5,7,77,111,3,0
CHID  ,0,ECON  ,200,30,159,2.8,31,77,111,3,0
CHID  ,0,CHID  ,250,26,159,3.8,873,77,111,4,0
CHID  ,0,ESS   ,101,22,159,3,35,77,111,5,0
CHID  ,0,ENGL  ,111,21,159,3.5,20,77,111,6,0
CHID  ,0,BIOL  ,180,20,159,2.45,76,77,111,7,0
CHID  ,0,CHID  ,480,20,159,3.8,937,77,111,7,0
CHID  ,0,MATH  ,120,19,159,3.2,40,77,111,8,0
CHID  ,0,MATH  ,125,19,159,3,13,77,111,8,0
CHID  ,0,PSYCH ,202,18,159,3,131,77,111,9,0
CHID  ,0,CHEM  ,152,17,159,2.3,7,77,111,10,0
CHID  ,0,MATH  ,124,17,159,2.8,16,77,111,10,0
CHIN  ,0,CHIN  ,103,16,32,3.65,940,78,112,1,0
CHIN  ,0,CHIN  ,102,15,32,3.7,940,78,112,2,0
CHIN  ,0,CHIN  ,201,15,32,3.8,941,78,112,2,0
CHIN  ,0,CHIN  ,202,14,32,3.75,941,78,112,3,0
CHIN  ,0,ECON  ,200,12,32,3.1,31,78,112,4,0
CHIN  ,0,PSYCH ,101,12,32,3.25,22,78,112,4,0
CHIN  ,0,HSTAS ,211,11,32,3.3,942,78,112,5,0
CHIN  ,0,CHIN  ,101,10,32,3.8,943,78,112,6,0
CHIN  ,0,CHIN  ,203,9,32,3.5,941,78,112,7,0
CHIN  ,0,CHEM  ,142,8,32,2.7,7,78,112,8,0
CHIN  ,0,CHIN  ,342,8,32,3.15,945,78,112,8,0
CHIN  ,0,CHIN  ,451,8,32,3.3,944,78,112,8,0
CHIN  ,0,ENGL  ,111,8,32,3.6,20,78,112,8,0
CHIN  ,0,CHIN  ,301,7,32,3.3,946,78,112,9,0
CHIN  ,0,ECON  ,201,7,32,3.1,30,78,112,9,0
CHIN  ,0,ENGL  ,131,7,32,3.6,14,78,112,9,0
CHIN  ,0,CHIN  ,245,6,32,3.75,947,78,112,10,0
CHIN  ,0,CHIN  ,302,6,32,3.25,946,78,112,10,0
CHIN  ,0,LING  ,200,6,32,3.5,75,78,112,10,0
CHIN  ,0,MATH  ,124,6,32,2.6,16,78,112,10,0
CIV E ,0,MATH  ,126,280,370,3.1,0,79,113,1,0
CIV E ,0,MATH  ,308,253,370,3,4,79,113,2,0
CIV E ,0,CHEM  ,142,245,370,3.1,7,79,113,3,0
CIV E ,0,PHYS  ,121,241,370,3.1,3,79,113,4,0
CIV E ,0,CHEM  ,152,237,370,3.1,7,79,113,5,0
CIV E ,0,CEE   ,220,236,370,3.3,11,79,113,6,0
CIV E ,0,M E   ,230,236,370,3.1,10,79,113,6,0
CIV E ,0,A A   ,210,229,370,3.1,9,79,113,7,0
CIV E ,0,PHYS  ,122,229,370,2.9,6,79,113,7,0
CIV E ,0,MATH  ,307,227,370,3.2,2,79,113,8,0
CIV E ,0,MATH  ,125,215,370,3.4,13,79,113,9,0
CIV E ,0,AMATH ,301,205,370,3.4,5,79,113,10,0
CL ST ,0,CLAS  ,430,10,12,3.5,148,80,114,1,0
CL ST ,0,CHEM  ,142,6,12,2.3,7,80,114,2,0
CL ST ,0,CLAS  ,210,5,12,3.5,281,80,114,3,0
CL ST ,0,MATH  ,124,5,12,1.6,16,80,114,3,0
CL ST ,0,ACCTG ,215,3,12,2.7,28,80,114,4,0
CL ST ,0,ACCTG ,225,3,12,2.7,27,80,114,4,0
CL ST ,0,CLAS  ,324,3,12,3.8,476,80,114,4,0
CL ST ,0,CLAS  ,424,3,12,3.6,968,80,114,4,0
CL ST ,0,ECON  ,200,3,12,3.1,31,80,114,4,0
CL ST ,0,ECON  ,201,3,12,2.4,30,80,114,4,0
CL ST ,0,ENGL  ,111,3,12,2.4,20,80,114,4,0
CL ST ,0,ENGL  ,131,3,12,3.5,14,80,114,4,0
CL ST ,0,ESS   ,101,3,12,3.2,35,80,114,4,0
CL ST ,0,LATIN ,101,3,12,3.8,295,80,114,4,0
CL ST ,0,MATH  ,120,3,12,2.5,40,80,114,4,0
CL ST ,0,MUSIC ,162,3,12,3.5,36,80,114,4,0
CL ST ,0,QMETH ,201,3,12,3,32,80,114,4,0
CL ST ,0,SOC   ,110,3,12,2.4,115,80,114,4,0
CL ST ,0,ASTR  ,150,2,12,3.35,39,80,114,5,0
CL ST ,0,BIOL  ,118,2,12,2.05,117,80,114,5,0
CL ST ,0,BIOL  ,180,2,12,1.7,76,80,114,5,0
CL ST ,0,C LIT ,240,2,12,3.5,297,80,114,5,0
CL ST ,0,CHEM  ,152,2,12,2.35,7,80,114,5,0
CL ST ,0,CLAS  ,101,2,12,3.4,66,80,114,5,0
CL ST ,0,CLAS  ,320,2,12,3.75,970,80,114,5,0
CL ST ,0,CLAS  ,328,2,12,4,969,80,114,5,0
CL ST ,0,COM   ,201,2,12,2.9,48,80,114,5,0
CL ST ,0,COM   ,202,2,12,2.8,183,80,114,5,0
CL ST ,0,CSE   ,142,2,12,2.85,21,80,114,5,0
CL ST ,0,DRAMA ,101,2,12,3.55,38,80,114,5,0
CL ST ,0,ESS   ,100,2,12,3.5,58,80,114,5,0
CL ST ,0,ESS   ,102,2,12,3.2,88,80,114,5,0
CL ST ,0,LSJ   ,200,2,12,3.2,156,80,114,5,0
CL ST ,0,MATH  ,126,2,12,1.9,0,80,114,5,0
CL ST ,0,MGMT  ,200,2,12,1.9,29,80,114,5,0
CL ST ,0,PHYS  ,114,2,12,2.1,72,80,114,5,0
CL ST ,0,POL S ,204,2,12,2.9,477,80,114,5,0
CLAS  ,0,GREEK ,101,5,8,4,971,81,115,1,0
CLAS  ,0,CLAS  ,430,4,8,3.95,148,81,115,2,0
CLAS  ,0,LATIN ,305,4,8,3.9,972,81,115,2,0
CLAS  ,0,CSE   ,142,3,8,3.3,21,81,115,3,0
CLAS  ,0,GREEK ,102,3,8,4,971,81,115,3,0
CLAS  ,0,GREEK ,300,3,8,4,973,81,115,3,0
CLAS  ,0,GREEK ,305,3,8,3.8,974,81,115,3,0
CLAS  ,0,HONORS,100,3,8,4,169,81,115,3,0
CLAS  ,0,LATIN ,306,3,8,4,975,81,115,3,0
CLAS  ,0,CLAS  ,210,2,8,3.65,281,81,115,4,0
CLAS  ,0,CLAS  ,422,2,8,3.7,976,81,115,4,0
CLAS  ,0,CSE   ,143,2,8,3.4,41,81,115,4,0
CLAS  ,0,ENGL  ,242,2,8,3.55,71,81,115,4,0
CLAS  ,0,GREEK ,103,2,8,3.9,971,81,115,4,0
CLAS  ,0,GREEK ,301,2,8,3.6,973,81,115,4,0
CLAS  ,0,LATIN ,101,2,8,3.9,295,81,115,4,0
CLAS  ,0,LATIN ,102,2,8,3.8,295,81,115,4,0
CLAS  ,0,LING  ,200,2,8,2.9,75,81,115,4,0
CLAS  ,0,MATH  ,124,2,8,2.55,16,81,115,4,0
CLAS  ,0,MATH  ,126,2,8,2.7,0,81,115,4,0
CM    ,0,ESS   ,101,93,115,3.7,35,82,116,1,0
CM    ,0,ECON  ,200,90,115,3.1,31,82,116,2,0
CM    ,0,ACCTG ,215,86,115,3.1,28,82,116,3,0
CM    ,0,ACCTG ,225,84,115,2.9,27,82,116,4,0
CM    ,0,MGMT  ,200,80,115,3,29,82,116,5,0
CM    ,0,PHYS  ,115,80,115,2.95,72,82,116,5,0
CM    ,0,PHYS  ,114,78,115,3.1,72,82,116,6,0
CM    ,0,M E   ,123,77,115,3.1,15,82,116,7,0
CM    ,0,ECON  ,201,76,115,3.1,30,82,116,8,0
CM    ,0,COM   ,220,62,115,3.2,231,82,116,9,0
CM    ,0,QMETH ,201,52,115,3.2,32,82,116,10,0
CM    ,50,ARCH  ,210,26,26,3.3,190,83,117,1,0
CM    ,50,ARCH  ,211,26,26,3.4,377,83,117,1,0
CM    ,50,ARCH  ,300,26,26,3.4,394,83,117,1,0
CM    ,50,ARCH  ,301,26,26,3.25,374,83,117,1,0
CM    ,50,ARCH  ,302,26,26,3.4,388,83,117,1,0
CM    ,50,ARCH  ,315,26,26,3.3,395,83,117,1,0
CM    ,50,ARCH  ,320,26,26,3.5,370,83,117,1,0
CM    ,50,ARCH  ,321,26,26,3.65,376,83,117,1,0
CM    ,50,ARCH  ,322,26,26,3.35,387,83,117,1,0
CM    ,50,ARCH  ,351,26,26,3.55,223,83,117,1,0
CM    ,50,ARCH  ,352,26,26,3.4,206,83,117,1,0
CM    ,50,ARCH  ,431,26,26,3.6,393,83,117,1,0
CM    ,50,CM    ,313,26,26,3.35,396,83,117,1,0
CM    ,50,ARCH  ,350,25,26,3.5,200,83,117,2,0
CM    ,50,ARCH  ,380,25,26,3.7,398,83,117,2,0
CM    ,50,CM    ,323,24,26,2.95,397,83,117,3,0
CM    ,50,ARCH  ,251,9,26,3.7,362,83,117,4,0
CM    ,50,ARCH  ,460,8,26,3.45,369,83,117,5,0
CM    ,50,ART   ,190,8,26,3.7,273,83,117,5,0
CM    ,50,MATH  ,124,8,26,2.8,16,83,117,5,0
CM    ,50,PSYCH ,101,8,26,3.4,22,83,117,5,0
CM    ,50,ARCH  ,150,7,26,3.8,23,83,117,6,0
CM    ,50,ARCH  ,498,7,26,3.6,371,83,117,6,0
CM    ,50,B CMU ,301,7,26,3.5,399,83,117,6,0
CM    ,50,CM    ,320,7,26,3.6,400,83,117,6,0
CM    ,50,ENGL  ,131,7,26,3.5,14,83,117,6,0
CM    ,50,CHEM  ,142,6,26,2.5,7,83,117,7,0
CM    ,50,ECON  ,200,6,26,3.35,31,83,117,7,0
CM    ,50,ENGL  ,111,6,26,3.7,20,83,117,7,0
CM    ,50,MATH  ,120,5,26,3.6,40,83,117,8,0
CM    ,50,MATH  ,126,5,26,2.5,0,83,117,8,0
CM    ,50,ART   ,124,4,26,3.95,401,83,117,9,0
CM    ,50,ART   ,140,4,26,3.7,402,83,117,9,0
CM    ,50,CM    ,250,4,26,3.65,364,83,117,9,0
CM    ,50,ENGR  ,100,4,26,3.8,228,83,117,9,0
CM    ,50,ESS   ,101,4,26,3.85,35,83,117,9,0
CM    ,50,M E   ,123,4,26,3.8,15,83,117,9,0
CM    ,50,MUSIC ,162,4,26,3.45,36,83,117,9,0
CM    ,50,ARCH  ,151,3,26,3.9,45,83,117,10,0
CM    ,50,ARCH  ,495,3,26,3.65,403,83,117,10,0
CM    ,50,ATM S ,111,3,26,3.4,65,83,117,10,0
CM    ,50,DRAMA ,101,3,26,3.9,38,83,117,10,0
CM    ,50,ENGL  ,198,3,26,3.5,103,83,117,10,0
CM    ,50,ESS   ,102,3,26,3.4,88,83,117,10,0
CM    ,50,ESS   ,106,3,26,3.5,59,83,117,10,0
CM    ,50,MATH  ,111,3,26,3.4,33,83,117,10,0
CM    ,50,MATH  ,112,3,26,3.8,34,83,117,10,0
CM    ,50,PHYS  ,121,3,26,2.9,3,83,117,10,0
CMP E ,0,CSE   ,143,158,182,3.75,41,84,118,1,0
CMP E ,0,MATH  ,126,136,182,3.7,0,84,118,2,0
CMP E ,0,PHYS  ,121,121,182,3.7,3,84,118,3,0
CMP E ,0,CSE   ,142,118,182,3.8,21,84,118,4,0
CMP E ,0,MATH  ,308,111,182,3.8,4,84,118,5,0
CMP E ,0,PHYS  ,122,106,182,3.8,6,84,118,6,0
CMP E ,0,MATH  ,307,85,182,3.8,2,84,118,7,0
CMP E ,0,CHEM  ,142,73,182,3.7,7,84,118,8,0
CMP E ,0,ENGL  ,131,73,182,3.8,14,84,118,8,0
CMP E ,0,MATH  ,125,69,182,3.8,13,84,118,9,0
CMP E ,0,CSE   ,311,52,182,3.6,901,84,118,10,0
COM   ,0,COM   ,201,1130,1325,3.3,48,85,119,1,0
COM   ,0,COM   ,202,1101,1325,3.2,183,85,119,2,0
COM   ,0,ECON  ,200,757,1325,2.9,31,85,119,3,0
COM   ,0,ENGL  ,131,523,1325,3.5,14,85,119,4,0
COM   ,0,PSYCH ,101,522,1325,2.9,22,85,119,5,0
COM   ,0,COM   ,220,492,1325,3.1,231,85,119,6,0
COM   ,0,ECON  ,201,482,1325,2.9,30,85,119,7,0
COM   ,0,ACCTG ,215,446,1325,2.6,28,85,119,8,0
COM   ,0,ESS   ,101,420,1325,3.4,35,85,119,9,0
COM   ,0,ESRM  ,100,345,1325,3.5,37,85,119,10,0
COM   ,30,COM   ,201,87,126,3.6,48,86,120,1,0
COM   ,30,COM   ,202,61,126,3.3,183,86,120,2,0
COM   ,30,ECON  ,200,36,126,3,31,86,120,3,0
COM   ,30,PSYCH ,101,36,126,3.5,22,86,120,3,0
COM   ,30,ENGL  ,131,31,126,3.7,14,86,120,4,0
COM   ,30,ENGL  ,111,21,126,3.7,20,86,120,5,0
COM   ,30,ESS   ,101,20,126,3.45,35,86,120,6,0
COM   ,30,POL S ,203,20,126,3.2,330,86,120,6,0
COM   ,30,MATH  ,111,19,126,3.1,33,86,120,7,0
COM   ,30,ASTR  ,150,17,126,3.3,39,86,120,8,0
COM   ,30,COM   ,220,16,126,3.25,231,86,120,9,0
COM   ,30,COM   ,360,15,126,3.5,982,86,120,10,0
COM   ,30,ENGL  ,298,15,126,3.6,245,86,120,10,0
COM E ,0,COM   ,495,3,4,3.2,981,87,121,1,0
COM E ,0,COM   ,201,2,4,3.75,48,87,121,2,0
COM E ,0,COM   ,202,2,4,3.45,183,87,121,2,0
COM E ,0,COM   ,426,2,4,3.55,990,87,121,2,0
COM E ,0,COM   ,440,2,4,3.65,984,87,121,2,0
COMP E,0,B CUSP,125,2,4,3.45,586,88,122,1,1
COMP E,0,B PHYS,121,2,4,3.45,3,88,122,1,1
COMP E,0,B PHYS,122,2,4,3.2,6,88,122,1,1
COMP E,0,CSE   ,154,2,4,3.75,73,88,122,1,1
COMP E,0,CSS   ,161,2,4,3.5,625,88,122,1,1
COMP E,0,CSS   ,162,2,4,3.6,25,88,122,1,1
COMP E,0,MATH  ,308,2,4,3.4,4,88,122,1,1
COMP E,0,STMATH,307,2,4,3.5,2,88,122,1,1
CSS   ,0,CSS   ,161,8,14,3.8,625,89,124,1,1
CSS   ,0,B CUSP,124,7,14,3.5,560,89,124,2,1
CSS   ,0,B CUSP,125,7,14,2.9,586,89,124,2,1
CSS   ,0,CSS   ,162,7,14,3.7,25,89,124,2,1
CSS   ,0,B ART ,121,4,14,3.9,273,89,124,3,1
CSS   ,0,PHYS  ,121,4,14,2.55,3,89,124,3,1
CSS   ,0,B CUSP,104,3,14,3.8,548,89,124,4,1
CSS   ,0,B CUSP,107,3,14,3.8,537,89,124,4,1
CSS   ,0,B CUSP,135,3,14,3.7,538,89,124,4,1
CSS   ,0,B CUSP,189,3,14,3.5,619,89,124,4,1
CSS   ,0,BIS   ,315,3,14,3.6,26,89,124,4,1
CSS   ,0,CSE   ,142,3,14,3.7,21,89,124,4,1
CSS   ,0,CSE   ,143,3,14,3.6,41,89,124,4,1
CSS   ,0,MATH  ,308,3,14,3.3,4,89,124,4,1
CSS   ,0,B BUS ,215,2,14,3.2,571,89,124,5,1
CSS   ,0,B CUSP,120,2,14,3.85,553,89,124,5,1
CSS   ,0,B CUSP,123,2,14,3.6,540,89,124,5,1
CSS   ,0,B CUSP,131,2,14,3.65,555,89,124,5,1
CSS   ,0,B CUSP,176,2,14,3.05,578,89,124,5,1
CSS   ,0,B CUSP,191,2,14,2.95,594,89,124,5,1
CSS   ,0,B CUSP,193,2,14,2.75,86,89,124,5,1
CSS   ,0,CSE   ,190,2,14,2.8,991,89,124,5,1
CSS   ,0,CSS   ,211,2,14,2.6,722,89,124,5,1
CSS   ,0,E E   ,215,2,14,3.35,46,89,124,5,1
CSS   ,0,ENGL  ,131,2,14,3.3,14,89,124,5,1
CSS   ,0,MATH  ,126,2,14,2.05,0,89,124,5,1
CSS   ,0,MATH  ,307,2,14,2.65,2,89,124,5,1
CSS   ,0,MATH  ,309,2,14,2.3,43,89,124,5,1
CSS   ,0,MATH  ,324,2,14,2.5,12,89,124,5,1
CSS   ,0,PHYS  ,122,2,14,3.3,6,89,124,5,1
CSS   ,0,PHYS  ,123,2,14,3.45,8,89,124,5,1
CSSE  ,0,CSS   ,162,123,220,3.5,25,90,132,1,1
CSSE  ,0,CSS   ,161,114,220,3.65,625,90,132,2,1
CSSE  ,0,B CUSP,125,89,220,3.4,586,90,132,3,1
CSSE  ,0,B CUSP,124,77,220,3.6,560,90,132,4,1
CSSE  ,0,B CUSP,135,76,220,3.65,538,90,132,5,1
CSSE  ,0,B BUS ,215,61,220,3.5,571,90,132,6,1
CSSE  ,0,B CUSP,134,56,220,3.7,536,90,132,7,1
CSSE  ,0,B CUSP,104,48,220,3.6,548,90,132,8,1
CSSE  ,0,CSS   ,342,46,220,2.7,992,90,132,9,1
CSSE  ,0,CSE   ,143,45,220,3.2,41,90,132,10,1
CSSE  ,80,CSS   ,301,14,14,3.35,24,91,140,1,1
CSSE  ,80,CSS   ,342,14,14,2.8,992,91,140,1,1
CSSE  ,80,CSS   ,360,14,14,3.5,993,91,140,1,1
CSSE  ,80,CSS   ,343,12,14,3.05,994,91,140,2,1
CSSE  ,80,CSS   ,350,12,14,3.4,995,91,140,2,1
CSSE  ,80,CSS   ,370,11,14,3.7,996,91,140,3,1
CSSE  ,80,CSS   ,337,9,14,4,997,91,140,4,1
CSSE  ,80,CSS   ,422,7,14,3.4,998,91,140,5,1
CSSE  ,80,CSS   ,310,6,14,3.95,999,91,140,6,1
CSSE  ,80,B BUS ,215,5,14,3.7,571,91,140,7,1
CSSE  ,80,B CUSP,134,5,14,3.6,536,91,140,7,1
CSSE  ,80,B CUSP,135,5,14,3.6,538,91,140,7,1
CSSE  ,80,CSS   ,161,5,14,3.4,625,91,140,7,1
CSSE  ,80,CSS   ,162,5,14,3.6,25,91,140,7,1
CSSE  ,80,CSS   ,475,5,14,3.3,1000,91,140,7,1
CSSE  ,80,B CUSP,125,4,14,2.95,586,91,140,8,1
CSSE  ,80,CSS   ,107,4,14,3.95,617,91,140,8,1
CSSE  ,80,CSS   ,430,4,14,3.65,1001,91,140,8,1
CSSE  ,80,CSS   ,490,4,14,3.6,1002,91,140,8,1
CSSE  ,80,B CUSP,104,3,14,3.7,548,91,140,9,1
CSSE  ,80,B CUSP,107,3,14,3.6,537,91,140,9,1
CSSE  ,80,CSS   ,411,3,14,3.7,1003,91,140,9,1
CSSE  ,80,B CUSP,123,2,14,3.05,540,91,140,10,1
CSSE  ,80,B CUSP,124,2,14,3.55,560,91,140,10,1
CSSE  ,80,B CUSP,170,2,14,3.05,22,91,140,10,1
CSSE  ,80,B CUSP,176,2,14,3.4,578,91,140,10,1
CSSE  ,80,B CUSP,197,2,14,3.4,591,91,140,10,1
CSSE  ,80,BISAMS,305,2,14,3.8,545,91,140,10,1
CSSE  ,80,BJAPAN,111,2,14,3.7,100,91,140,10,1
CSSE  ,80,CSS   ,371,2,14,3.7,679,91,140,10,1
CSSE  ,80,CSS   ,427,2,14,3.65,1005,91,140,10,1
CSSE  ,80,CSS   ,432,2,14,3.5,1004,91,140,10,1
DANCE ,0,DANCE ,250,15,23,3.8,1006,92,142,1,0
DANCE ,0,DANCE ,242,12,23,4,1007,92,142,2,0
DANCE ,0,DANCE ,493,11,23,3.8,1008,92,142,3,0
DANCE ,0,DANCE ,202,9,23,4,265,92,142,4,0
DANCE ,0,DANCE ,204,8,23,3.9,1009,92,142,5,0
DANCE ,0,DANCE ,201,7,23,4,265,92,142,6,0
